Frame;Augen”ffnung;Stirnfalten;Mund”ffnung
1;15;291;10
2;17;392;12
3;23;546;15
4;29;811;25
5;30;1068;39
6;30;1029;70
7;30;912;72
8;30;1031;75
9;30;855;75
10;30;987;75
11;30;927;75
12;25;882;70
13;22;921;63
14;18;734;50
15;16;521;32
16;14;344;12
17;15;213;8
18;15;210;9
19;15;187;10
20;15;245;10
21;15;301;11
22;16;275;12
23;14;176;9
24;12;141;2
25;9;189;0
26;10;105;0
27;9;137;0
28;10;194;0
29;10;104;0
30;10;122;0
31;10;159;1
32;11;134;0
33;17;293;7
34;22;492;5
35;20;741;18
36;21;922;27
37;20;1103;26
38;21;1011;24
39;21;923;25
40;21;972;25
41;22;903;25
42;20;857;25
43;12;731;23
44;13;542;20
45;12;321;14
46;14;443;12
47;15;211;9
48;15;291;10
49;15;277;10
50;15;199;10
